-0.11136509478092194,0.12074493616819382,0.09726592153310776,0.04142393916845322,-0.035914346575737,-0.06686180084943771,0.020873315632343292,-0.1679241955280304,0.16741545498371124,-0.12675665318965912,0.300642728805542,-0.06876182556152344,-0.22210177779197693,-0.09478997439146042,-0.026568271219730377,0.1769891381263733,-0.10816210508346558,-0.1207151710987091,-0.07920722663402557,-0.039493899792432785,0.08895736932754517,-0.014885938726365566,0.06843623518943787,0.06038906052708626,-0.10701213777065277,-0.31171292066574097,-0.08992983400821686,-0.16890856623649597,0.0015859007835388184,-0.06898869574069977,-0.06091168522834778,0.028014661744236946,-0.1128312349319458,-0.010023321956396103,-0.028198225423693657,0.04899951070547104,-0.02805411070585251,-0.05074714869260788,0.22562290728092194,-0.09185846894979477,-0.24508395791053772,-0.03275647386908531,0.04530390352010727,0.19423195719718933,0.20792314410209656,0.01500556617975235,0.005235426127910614,-0.1357060968875885,0.07583184540271759,-0.11476011574268341,-0.010614287108182907,0.10183730721473694,0.05799580737948418,0.08169709146022797,-0.01545807160437107,-0.17951969802379608,0.014893395826220512,0.04851916432380676,-0.1109112873673439,-0.0573209673166275,0.057992108166217804,-0.1433684229850769,-0.05865039303898811,-0.01481799129396677,0.24587714672088623,0.05730774626135826,-0.11611100286245346,-0.11152023822069168,0.12464497238397598,-0.20788533985614777,-0.055788081139326096,0.081427663564682,-0.18221183121204376,-0.15686562657356262,-0.3027673065662384,-0.023417046293616295,0.40345653891563416,0.060438793152570724,-0.16306936740875244,0.037593163549900055,-0.08432882279157639,0.01965990848839283,0.08645676076412201,0.1361372023820877,-0.06692993640899658,0.029246244579553604,-0.1404815912246704,-0.019931819289922714,0.20212924480438232,-0.08164635300636292,-0.004937594756484032,0.20563527941703796,-0.022859765216708183,0.08082932978868484,0.019840076565742493,-0.006248547229915857,-0.04251492768526077,0.005678923800587654,-0.10951612889766693,-0.014515630900859833,0.013372030109167099,-0.054323386400938034,-0.026341227814555168,0.062252581119537354,-0.22398445010185242,0.09749133139848709,0.024889124557375908,0.04687042534351349,0.025814266875386238,-0.01036556251347065,-0.09518934786319733,-0.045663319528102875,0.17354682087898254,-0.1779460906982422,0.15956784784793854,0.17976851761341095,0.09561393409967422,0.13183119893074036,0.12665781378746033,0.09178662300109863,-0.07090499252080917,-0.016920683905482292,-0.2490784227848053,0.04173199087381363,0.11948633193969727,-0.044489435851573944,0.09830518066883087,0.014991266652941704
-0.1333771049976349,0.0636630430817604,0.06829852610826492,0.026209985837340355,-0.015548632480204105,-0.10491588711738586,0.018118131905794144,-0.14844302833080292,0.13364283740520477,-0.08736671507358551,0.30875909328460693,-0.10033924132585526,-0.22731474041938782,-0.08986324816942215,-0.04925332963466644,0.15237365663051605,-0.16099241375923157,-0.09775768220424652,-0.05818698927760124,-0.026630613952875137,0.14331847429275513,-0.013890532776713371,0.016529075801372528,0.06318915635347366,-0.10194583982229233,-0.31738051772117615,-0.10425587743520737,-0.12560945749282837,-0.008451150730252266,-0.04823664575815201,-0.05148793011903763,0.06866071373224258,-0.15727561712265015,-0.06173098087310791,-0.022515498101711273,0.06268815696239471,0.028076570481061935,-0.07471788674592972,0.20522277057170868,-0.07509933412075043,-0.23861238360404968,-0.02446475252509117,0.07365170121192932,0.21351590752601624,0.21001183986663818,-0.00362266693264246,-0.023131465539336205,-0.12408843636512756,0.07656043767929077,-0.14039643108844757,-0.03165702521800995,0.13736513257026672,0.054650407284498215,0.0841885432600975,-0.012678129598498344,-0.15474918484687805,0.01121149118989706,0.06144202500581741,-0.13553281128406525,-0.0710468739271164,0.04734428972005844,-0.1290559470653534,-0.036605291068553925,-0.09189793467521667,0.17477862536907196,0.05109712854027748,-0.11935006082057953,-0.13142703473567963,0.14224699139595032,-0.18591110408306122,-0.0870237648487091,0.0799972340464592,-0.1822178214788437,-0.19085465371608734,-0.34859904646873474,-0.01909850910305977,0.40803590416908264,0.08811087161302567,-0.19238409399986267,0.07580869644880295,-0.07412035763263702,-0.01618897169828415,0.14580044150352478,0.16109244525432587,0.04290594160556793,0.058987025171518326,-0.13205939531326294,0.00017928052693605423,0.178320974111557,-0.044372476637363434,-0.0400465726852417,0.1939045935869217,-0.027505995705723763,0.08161836862564087,0.04934324696660042,0.05860542505979538,-0.03178991377353668,0.02190549485385418,-0.15510667860507965,0.02174321375787258,0.005769138224422932,-0.013380637392401695,-0.043592385947704315,0.08231893181800842,-0.14442914724349976,0.10367900878190994,0.05381298437714577,0.04723566770553589,-0.015810716897249222,-0.06068556010723114,-0.0530630387365818,-0.0014944234862923622,0.12618987262248993,-0.21999996900558472,0.14920277893543243,0.1569790244102478,0.044778190553188324,0.14535577595233917,0.08127100765705109,0.0807138979434967,-0.0667847990989685,-0.047186415642499924,-0.28736546635627747,-0.0009952704422175884,0.0814293622970581,-0.01183229312300682,0.08998420834541321,0.0055699776858091354
-0.12168315798044205,0.10407882183790207,0.06975845992565155,-0.01637214608490467,-0.04678860306739807,-0.06353055685758591,0.004059221595525742,-0.12633946537971497,0.14620979130268097,-0.10928578674793243,0.2799258530139923,-0.1096867099404335,-0.22940687835216522,-0.07460317760705948,-0.035802312195301056,0.19218090176582336,-0.1442928910255432,-0.10941719263792038,-0.06068698316812515,-0.05157557874917984,0.10268068313598633,0.04059060662984848,0.012738293036818504,0.08406341075897217,-0.08976088464260101,-0.3331981897354126,-0.09762504696846008,-0.09789811074733734,-0.0019054776057600975,-0.03907845914363861,-0.06837253272533417,0.09660843014717102,-0.16453403234481812,-0.030919872224330902,0.009887338615953922,0.07062630355358124,-0.0013340646401047707,-0.048566415905952454,0.1806502342224121,-0.050176769495010376,-0.23585985600948334,0.011444838717579842,0.07446160167455673,0.21936236321926117,0.17062437534332275,0.033895161002874374,-0.0024221129715442657,-0.11059246212244034,0.05014220252633095,-0.10372740775346756,-0.004372788593173027,0.14682912826538086,0.08157813549041748,0.07441402226686478,-0.03280755504965782,-0.17119814455509186,-0.021873850375413895,0.03616938367486,-0.08565620332956314,-0.02569815143942833,0.04988270252943039,-0.16297908127307892,-0.04004977270960808,-0.07774489372968674,0.22567206621170044,0.03607235103845596,-0.13743658363819122,-0.13515152037143707,0.12031707167625427,-0.17282730340957642,-0.06635671854019165,0.08175508677959442,-0.18408317863941193,-0.16096726059913635,-0.3033296763896942,0.031815074384212494,0.37648463249206543,0.05366023629903793,-0.17785897850990295,0.08247748762369156,-0.04276393726468086,0.009833117946982384,0.09606610238552094,0.20674709975719452,-0.022572094574570656,0.05882204696536064,-0.09396591782569885,0.018261557444930077,0.20824839174747467,-0.08208666741847992,-0.032711416482925415,0.24079562723636627,-0.037119075655937195,0.09964565187692642,0.01783156767487526,0.01957864686846733,-0.008290248923003674,-0.003341308329254389,-0.07740755379199982,0.02356617897748947,0.04853431135416031,-0.06524156779050827,-0.046981845051050186,0.07665247470140457,-0.16886718571186066,0.07946886122226715,0.015624091029167175,0.06585869938135147,0.020028602331876755,0.02169402875006199,-0.08056538552045822,-0.07659538835287094,0.13954515755176544,-0.21058639883995056,0.18036089837551117,0.17749735713005066,0.04080182686448097,0.13447199761867523,0.11778866499662399,0.12298136204481125,-0.017056036740541458,-0.02931603416800499,-0.21140235662460327,-0.007367303594946861,0.14683187007904053,-0.02024644985795021,0.09329738467931747,0.013389979489147663
-0.1640460193157196,0.05356908217072487,0.09393775463104248,0.03416330739855766,-0.03468235954642296,-0.07254703342914581,0.028454862534999847,-0.10527364909648895,0.12307588011026382,-0.08639903366565704,0.289047509431839,-0.05477665364742279,-0.2245902419090271,-0.07498163729906082,-0.06062627211213112,0.15590760111808777,-0.1320503205060959,-0.10282895714044571,-0.08141849935054779,-0.011865872889757156,0.13902351260185242,0.025163041427731514,0.022600647062063217,0.02570449188351631,-0.06981556862592697,-0.3034597635269165,-0.09176577627658844,-0.08793371170759201,-0.05128546804189682,-0.024403098970651627,-0.023800432682037354,0.029578832909464836,-0.1576438993215561,-0.050908397883176804,0.0023130206391215324,0.0519094243645668,0.00476198922842741,-0.04381449148058891,0.18904852867126465,-0.0607047900557518,-0.24268057942390442,-0.008096069097518921,0.07886023819446564,0.21770717203617096,0.17733074724674225,0.028626631945371628,-0.013405639678239822,-0.11968570202589035,0.08122812956571579,-0.13150084018707275,-0.0016547013074159622,0.14238379895687103,0.08427819609642029,0.08250437676906586,-0.008823001757264137,-0.13666725158691406,0.002693682909011841,0.07050517201423645,-0.06132059544324875,-0.035864364355802536,0.05191102996468544,-0.11880774796009064,-0.03347604721784592,-0.08766854554414749,0.17423200607299805,0.032358456403017044,-0.13001051545143127,-0.16602462530136108,0.11980031430721283,-0.1638673096895218,-0.12265953421592712,0.0706990659236908,-0.19007250666618347,-0.17077547311782837,-0.3239840269088745,-0.0006210245192050934,0.3979381024837494,0.03516177833080292,-0.19509637355804443,0.06028138846158981,-0.059855666011571884,0.017687223851680756,0.09485508501529694,0.19734039902687073,0.011849496513605118,0.08389634639024734,-0.11835931241512299,-0.03125275298953056,0.20211435854434967,-0.055872563272714615,-0.05743372067809105,0.20356276631355286,-0.007293254137039185,0.06430837512016296,0.05832197517156601,0.03632188215851784,0.006251065991818905,0.01585777848958969,-0.1353810578584671,0.014367084950208664,0.01892535760998726,-0.045706599950790405,-0.045398492366075516,0.06177368760108948,-0.14873212575912476,0.11157389730215073,0.013282595202326775,0.09001900255680084,0.0014860001392662525,-0.025685004889965057,-0.0706562027335167,-0.014190388843417168,0.10990243405103683,-0.18833985924720764,0.18022631108760834,0.15680837631225586,0.04929642379283905,0.12762416899204254,0.11136627942323685,0.11060566455125809,-0.04357193037867546,0.01954573206603527,-0.2407541126012802,-0.029966846108436584,0.08045516908168793,-0.0005247010849416256,0.09044350683689117,0.022912003099918365
-0.18424201011657715,0.07128679752349854,0.04248640313744545,-0.0032913563773036003,-0.08666311204433441,-0.04861932992935181,-0.006642002612352371,-0.13547967374324799,0.1209210604429245,-0.058230217546224594,0.2616433799266815,-0.030006665736436844,-0.18099212646484375,-0.08587978035211563,-0.04965309053659439,0.13258233666419983,-0.1551709920167923,-0.13311858475208282,-0.05343508720397949,-0.01647820509970188,0.1272662878036499,0.012995901517570019,0.031246034428477287,0.06430939584970474,-0.07488562911748886,-0.302755206823349,-0.0837424099445343,-0.10348491370677948,-0.019778765738010406,0.012125718407332897,-0.009791702963411808,0.025249432772397995,-0.1780192255973816,-0.03697808086872101,0.024820182472467422,0.07676408439874649,0.005520280450582504,-0.020526645705103874,0.1569967418909073,-0.08824075013399124,-0.25193747878074646,0.009644334204494953,0.07187135517597198,0.20246028900146484,0.19478097558021545,0.042231783270835876,-0.00661383755505085,-0.1238773837685585,0.09694628417491913,-0.1185835525393486,0.0002816133201122284,0.1597188115119934,0.0729571208357811,0.0348614938557148,-0.0009358786046504974,-0.14931827783584595,-0.015072235837578773,0.06947390735149384,-0.044423624873161316,-0.03868337348103523,0.035749081522226334,-0.08903278410434723,-0.04290070757269859,-0.14087793231010437,0.16284264624118805,0.059862617403268814,-0.11433260887861252,-0.20741072297096252,0.1154623031616211,-0.16911160945892334,-0.13533847033977509,0.10998689383268356,-0.19270972907543182,-0.1752534806728363,-0.30421167612075806,-0.019571421667933464,0.41964244842529297,0.07402680069208145,-0.18433919548988342,0.061519015580415726,-0.05864521488547325,0.05381227657198906,0.08620841056108475,0.15745297074317932,-0.00789533369243145,0.0817449688911438,-0.13519684970378876,-0.04081639647483826,0.202217236161232,-0.05852872133255005,-0.05513893440365791,0.20297345519065857,-0.010298416018486023,0.09829647094011307,0.04520571976900101,0.03868567571043968,0.0049186041578650475,0.03721845522522926,-0.1409875750541687,-0.01644456386566162,0.01955186389386654,-0.016556132584810257,-0.007254153490066528,0.07019566744565964,-0.14248906075954437,0.097255639731884,0.001934744417667389,0.12404385209083557,-0.008547989651560783,0.011997701600193977,-0.061932824552059174,-0.020304329693317413,0.11630641669034958,-0.1957501322031021,0.1952659636735916,0.15762008726596832,0.04239650070667267,0.12729685008525848,0.12630048394203186,0.09961099922657013,-0.058225538581609726,0.002591129392385483,-0.2301519811153412,-0.022496411576867104,0.07287508994340897,-0.02175847999751568,0.08015964925289154,0.02606297843158245
-0.14846187829971313,0.05217934027314186,0.047196030616760254,0.0062225572764873505,-0.050934139639139175,-0.05142392963171005,0.03423978388309479,-0.10751203447580338,0.10423979163169861,-0.0798613503575325,0.21796771883964539,-0.06821943074464798,-0.17684784531593323,-0.07996867597103119,-0.01644204556941986,0.15357226133346558,-0.14119942486286163,-0.11061061173677444,-0.10788264870643616,-0.008997606113553047,0.10747763514518738,0.05663851648569107,0.016780845820903778,0.019708238542079926,-0.04452396184206009,-0.2821538746356964,-0.06687093526124954,-0.06901956349611282,0.020193660631775856,0.009895119816064835,-0.042368754744529724,0.00405499804764986,-0.16536924242973328,-0.07659390568733215,0.06912941485643387,0.08989787101745605,-0.06705069541931152,-0.055322129279375076,0.19047288596630096,-0.025631166994571686,-0.23854872584342957,0.009824537672102451,0.07405968010425568,0.23149579763412476,0.2001693993806839,0.09370770305395126,-0.027672618627548218,-0.15169572830200195,0.1217794194817543,-0.13803298771381378,0.01605411246418953,0.14211584627628326,0.056449756026268005,0.09123089164495468,0.02431027963757515,-0.13549572229385376,0.032080866396427155,0.07115823030471802,-0.08145251870155334,-0.040695223957300186,0.06339345127344131,-0.0857028141617775,-0.0170968696475029,-0.11372824013233185,0.15761835873126984,-0.002739886287599802,-0.11846087872982025,-0.167204812169075,0.06866045296192169,-0.16475553810596466,-0.13173706829547882,0.10288805514574051,-0.1398225724697113,-0.16871733963489532,-0.2986955940723419,-0.02063138782978058,0.42817047238349915,0.09899640083312988,-0.163906067609787,0.03070714883506298,-0.016325080767273903,0.0004306561313569546,0.16305170953273773,0.18514001369476318,-0.010680465959012508,0.06748093664646149,-0.09389398247003555,-0.05145667493343353,0.1964462250471115,-0.0598067082464695,-0.07222746312618256,0.18281111121177673,-0.006209514103829861,0.06474979966878891,0.027515705674886703,0.02764137089252472,-0.020176900550723076,0.04059525579214096,-0.12657320499420166,-0.0728171095252037,0.07685603201389313,-0.029083028435707092,0.011847039684653282,0.07888560742139816,-0.16181112825870514,0.1485382467508316,0.0026999828405678272,0.10746924579143524,0.022022075951099396,-0.0434085875749588,-0.07650604844093323,0.02342846244573593,0.09567412734031677,-0.20173126459121704,0.17334911227226257,0.17243798077106476,0.020497871562838554,0.11438979208469391,0.14183805882930756,0.08594338595867157,-0.04444624483585358,0.024022342637181282,-0.23839536309242249,-0.05730389431118965,0.08488418161869049,0.05727004632353783,0.14477603137493134,0.010222717188298702
-0.13624468445777893,0.07750491052865982,0.038836318999528885,0.021341370418667793,-0.09139687567949295,-0.037498511373996735,0.008509460836648941,-0.1273442804813385,0.09864598512649536,-0.10424068570137024,0.2315065562725067,-0.07210280001163483,-0.2046300768852234,-0.04514816775918007,-0.07531840354204178,0.18182002007961273,-0.17310963571071625,-0.11441042274236679,-0.10058051347732544,0.01781386509537697,0.09899335354566574,0.035721443593502045,-6.229965947568417e-05,0.013142358511686325,-0.00565691664814949,-0.2985420525074005,-0.0702802985906601,-0.06112349033355713,0.00992739200592041,0.003490334376692772,-0.0385555624961853,-0.005675355438143015,-0.14718295633792877,-0.0635581985116005,0.05673539638519287,0.06252367049455643,-0.05030105635523796,-0.05456642061471939,0.2008053958415985,-0.04894682765007019,-0.26760977506637573,0.035039350390434265,0.0881231501698494,0.218458354473114,0.1813477724790573,0.07282174378633499,-0.03703072667121887,-0.15241777896881104,0.1378142237663269,-0.16226142644882202,-0.02383257821202278,0.14778295159339905,0.0761960819363594,0.08045478165149689,0.00729351956397295,-0.14409272372722626,0.027006998658180237,0.09845355153083801,-0.07326049357652664,-0.038770489394664764,0.0668194517493248,-0.09293152391910553,0.015032682567834854,-0.08891122043132782,0.17834191024303436,0.018296759575605392,-0.11816168576478958,-0.18076936900615692,0.11018310487270355,-0.16144587099552155,-0.1276058852672577,0.08060529828071594,-0.13165922462940216,-0.16902679204940796,-0.2989683151245117,-0.03934512287378311,0.453317254781723,0.09174351394176483,-0.15445204079151154,0.032741010189056396,-0.04627162218093872,0.00330870458856225,0.14407339692115784,0.17785988748073578,-0.0045026857405900955,0.03399856761097908,-0.11917109042406082,-0.07188743352890015,0.21887972950935364,-0.06642605364322662,-0.05938137322664261,0.1965619921684265,0.003513118252158165,0.0896211788058281,0.026360739022493362,0.037699390202760696,-0.03358084335923195,0.029933080077171326,-0.13647866249084473,-0.046780746430158615,0.03053777851164341,-0.03391425311565399,0.00711254496127367,0.0956498458981514,-0.14606015384197235,0.12150296568870544,-0.009382354095578194,0.12424266338348389,0.022363480180501938,-0.002955906791612506,-0.05719757080078125,0.0146417748183012,0.1020270362496376,-0.2010933756828308,0.19820334017276764,0.16295966506004333,0.02791718952357769,0.0990515649318695,0.1489814817905426,0.06989508867263794,-0.03958694636821747,-0.0031447578221559525,-0.2557753622531891,-0.07495896518230438,0.06795287877321243,0.02190759964287281,0.10962583869695663,0.020612139254808426
-0.15602080523967743,0.049635063856840134,0.04803571477532387,0.007113286759704351,-0.04729603976011276,-0.07636555284261703,0.04828003793954849,-0.1259826421737671,0.09057162702083588,-0.1022435650229454,0.24181725084781647,-0.07488967478275299,-0.18604861199855804,-0.08986455947160721,-0.035166606307029724,0.14099451899528503,-0.12402186542749405,-0.12271910160779953,-0.11737316846847534,-0.027633987367153168,0.1163049042224884,0.008583134040236473,0.021959777921438217,0.020223818719387054,-0.05183372646570206,-0.28808730840682983,-0.058345191180706024,-0.07562058418989182,0.00023403484374284744,0.0068445149809122086,-0.02174673229455948,0.018581777811050415,-0.18344461917877197,-0.083020880818367,0.029329638928174973,0.06978751718997955,-0.008764734491705894,-0.02816179394721985,0.19399894773960114,-0.04170844703912735,-0.23264357447624207,0.014789021573960781,0.08409631252288818,0.23951087892055511,0.20793776214122772,0.07359391450881958,-0.027870982885360718,-0.13833534717559814,0.09982144832611084,-0.15026336908340454,-0.013717971742153168,0.11080910265445709,0.08275046944618225,0.07410866767168045,0.015046946704387665,-0.12605738639831543,0.04713847115635872,0.03335028514266014,-0.05888695269823074,-0.03358561918139458,0.06757180392742157,-0.0958339273929596,-0.02394505962729454,-0.10332759469747543,0.20410394668579102,-0.004256159998476505,-0.12390340119600296,-0.12553608417510986,0.08061657845973969,-0.1725449413061142,-0.1275881975889206,0.06458664685487747,-0.1384485363960266,-0.13044093549251556,-0.33141857385635376,-0.013972535729408264,0.4198559522628784,0.08024421334266663,-0.19581596553325653,0.02453926019370556,-0.04377307742834091,0.03642204776406288,0.15702028572559357,0.16433002054691315,-0.04408108443021774,0.05910705775022507,-0.09822443872690201,-0.049290623515844345,0.20955586433410645,-0.0456317663192749,-0.07249796390533447,0.18956422805786133,-0.0053882896900177,0.06371600925922394,0.049739863723516464,0.03360958397388458,-0.020039446651935577,0.022702353075146675,-0.12921875715255737,-0.015836074948310852,0.07492491602897644,-0.07109733670949936,0.008992820978164673,0.09542054682970047,-0.18908511102199554,0.10511381179094315,-0.02856510691344738,0.09667732566595078,0.039026517421007156,-0.005599807482212782,-0.07657340168952942,-0.003003559075295925,0.0842701867222786,-0.18783120810985565,0.167808398604393,0.20022273063659668,0.018358729779720306,0.09963560104370117,0.1474008858203888,0.08557573705911636,-0.053594015538692474,0.06383553147315979,-0.22044000029563904,-0.05745328217744827,0.07885848730802536,0.021044589579105377,0.1266065239906311,0.01776420883834362
-0.12356569617986679,0.054656703025102615,0.012561356648802757,0.010150549933314323,-0.0917143002152443,-0.024135660380125046,0.007430605124682188,-0.11904308199882507,0.0998554527759552,-0.07011589407920837,0.20093023777008057,-0.03111208789050579,-0.1954471468925476,-0.10983362048864365,-0.03739184886217117,0.15187376737594604,-0.1611877679824829,-0.12398826330900192,-0.059491440653800964,-0.010694611817598343,0.12868046760559082,0.0373181588947773,0.05376782268285751,0.0188684593886137,-0.05713716894388199,-0.3050988018512726,-0.058369897305965424,-0.10033991187810898,-0.015937328338623047,-0.0008234460838139057,-0.019668474793434143,-0.0005692278500646353,-0.1816386729478836,-0.05707607418298721,0.04546443372964859,0.057779259979724884,-0.01681859791278839,-0.03565462306141853,0.18161702156066895,-0.03943021595478058,-0.2635321319103241,0.00960587803274393,0.09190361946821213,0.20952752232551575,0.19419914484024048,0.07950534671545029,-0.029844647273421288,-0.1482776403427124,0.10999748855829239,-0.10021477937698364,0.01213472057133913,0.1386820673942566,0.07445622980594635,0.0471327044069767,-0.004069296643137932,-0.1155962124466896,0.041735440492630005,0.05439938232302666,-0.09227105975151062,-0.04531402885913849,0.07388187199831009,-0.091060571372509,-0.009390867315232754,-0.08817577362060547,0.20287567377090454,0.02029203064739704,-0.09946882724761963,-0.18075814843177795,0.08692147582769394,-0.17894168198108673,-0.15789246559143066,0.06888826191425323,-0.15479741990566254,-0.14582404494285583,-0.3276345431804657,-0.05052004009485245,0.3985922336578369,0.07838759571313858,-0.17949581146240234,0.03767184168100357,-0.03535733371973038,0.04372559115290642,0.16887666285037994,0.19957050681114197,-0.01638689637184143,0.06581758707761765,-0.10229342430830002,-0.05563622713088989,0.1998681277036667,-0.06661175191402435,-0.08442366123199463,0.1922445446252823,0.0037837158888578415,0.07551992684602737,0.05665239691734314,0.02972782775759697,-0.014097161591053009,0.04927933216094971,-0.13171683251857758,-0.03993687033653259,0.052467964589595795,-0.03632950782775879,0.031004298478364944,0.1001124382019043,-0.15667171776294708,0.08211720734834671,-0.01361987367272377,0.09815917909145355,0.03582166135311127,-0.011297845281660557,-0.07720748335123062,-0.031471289694309235,0.08219101279973984,-0.20001265406608582,0.2098529040813446,0.16427507996559143,0.020449478179216385,0.1074138805270195,0.13669738173484802,0.11133881658315659,-0.062371667474508286,0.010509907267987728,-0.23537908494472504,-0.03562694787979126,0.08792133629322052,0.017292287200689316,0.14456816017627716,0.017408205196261406
-0.1535618156194687,0.09546211361885071,0.060700710862874985,0.03148245811462402,-0.1275239735841751,-0.025470338761806488,-0.0004002433270215988,-0.12284663319587708,0.11654790490865707,-0.09428369998931885,0.25434425473213196,-0.01917492039501667,-0.1986061930656433,-0.05534644424915314,-0.05096806585788727,0.1509011834859848,-0.1187882199883461,-0.13528883457183838,-0.05113264173269272,-0.004815175198018551,0.09940333664417267,0.027690785005688667,0.036146391183137894,0.03983484208583832,-0.0913463607430458,-0.29892703890800476,-0.09491410106420517,-0.1125829666852951,-0.02901793271303177,0.01603865809738636,-0.025571618229150772,-0.0010838477173820138,-0.15448158979415894,-0.01593264751136303,0.033099960535764694,0.03913556784391403,-0.010035064071416855,-0.021000295877456665,0.196681946516037,-0.08422048389911652,-0.27802231907844543,0.03866147994995117,0.05873918905854225,0.2003776729106903,0.18735337257385254,0.046105481684207916,-0.023687299340963364,-0.15517964959144592,0.07276229560375214,-0.12181977927684784,0.02913452684879303,0.14960379898548126,0.06445854902267456,0.027194738388061523,-0.005140992812812328,-0.14040490984916687,-0.0022276621311903,0.09046418219804764,-0.08354843407869339,-0.06062886491417885,0.04263579845428467,-0.07960885763168335,-0.027902014553546906,-0.11249073594808578,0.18295326828956604,0.06982524693012238,-0.11559178680181503,-0.17272286117076874,0.12360696494579315,-0.19606991112232208,-0.11786235868930817,0.09218654036521912,-0.16597752273082733,-0.18476587533950806,-0.3126447796821594,-0.015512209385633469,0.4321419894695282,0.11055222153663635,-0.19400754570960999,0.03671612590551376,-0.04712893068790436,0.05119016021490097,0.12627148628234863,0.14934442937374115,-0.032118406146764755,0.01124927680939436,-0.11505153775215149,-0.03955227509140968,0.2121998816728592,-0.06301908195018768,-0.05016864463686943,0.21213698387145996,0.011586027219891548,0.08541388809680939,0.03725973889231682,0.034140489995479584,0.007118992507457733,0.01680643856525421,-0.13510553538799286,0.003893418237566948,0.0014598323032259941,-0.022402778267860413,-0.010737402364611626,0.10186254233121872,-0.18703536689281464,0.08381528407335281,0.00032010115683078766,0.07207567989826202,0.004275912418961525,0.012640991248190403,-0.07668207585811615,-0.017238013446331024,0.12845928966999054,-0.20758488774299622,0.20317699015140533,0.14946866035461426,0.016573583707213402,0.13258464634418488,0.14635060727596283,0.08236199617385864,-0.06256318092346191,-0.03759979456663132,-0.2600632309913635,-0.026033004745841026,0.1072625145316124,-0.049123797565698624,0.11650538444519043,0.03133486583828926
